Calculation_617274644642918406,Category,City,Country,Customer ID,Customer Name,Discount,Order Date,Order ID,Postal Code,Product ID,Product Name,Profit,Quantity,Region,Row ID,Sales,Segment,Ship Date,Ship Mode,State,Sub-Category,Calculation_617274644912177162
0.3,Furniture,San Antonio,United States,KL-16555,Kelly Lampkin,0.3,6/15/2014,US-2014-141215,78207,FUR-CH-10003379,Global Commerce Series High-Back Swivel/Tilt Chairs,-56.996,4,Central,917,797.944,Corporate,6/21/2014,Standard Class,Texas,Chairs,Unprofitable
0.3,Furniture,San Antonio,United States,KL-16555,Kelly Lampkin,0.3,6/15/2014,US-2014-141215,78207,FUR-TA-10001520,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",-18.5562,2,Central,916,99.918,Corporate,6/21/2014,Standard Class,Texas,Tables,Unprofitable
0.8,Office Supplies,San Antonio,United States,KL-16555,Kelly Lampkin,0.8,6/15/2014,US-2014-141215,78207,OFF-BI-10002706,Avery Premier Heavy-Duty Binder with Round Locking Rings,-14.5656,3,Central,918,8.568,Corporate,6/21/2014,Standard Class,Texas,Binders,Unprofitable
,Office Supplies,Hempstead,United States,CK-12205,Chloris Kastensmidt,0,6/16/2014,CA-2014-113929,11550,OFF-AR-10003772,Boston 16750 Black Compact Battery Pencil Sharpener,10.5,4,East,2913,35,Consumer,6/21/2014,Standard Class,New York,Art,Profitable
0.2,Office Supplies,Hempstead,United States,CK-12205,Chloris Kastensmidt,0.2,6/16/2014,CA-2014-113929,11550,OFF-BI-10002852,Ibico Standard Transparent Covers,14.3376,3,East,2914,39.552,Consumer,6/21/2014,Standard Class,New York,Binders,Profitable
,Office Supplies,Hempstead,United States,CK-12205,Chloris Kastensmidt,0,6/16/2014,CA-2014-113929,11550,OFF-EN-10003286,Staple envelope,19.458,5,East,2912,41.4,Consumer,6/21/2014,Standard Class,New York,Envelopes,Profitable
,Furniture,Mishawaka,United States,SC-20575,Sonia Cooley,0,6/16/2014,CA-2014-136644,46544,FUR-CH-10000225,"Global Geo Office Task Chair, Gray",32.392000000,8,Central,2496,647.84,Consumer,6/22/2014,Standard Class,Indiana,Chairs,Profitable
0.2,Office Supplies,Chicago,United States,JF-15415,Jennifer Ferguson,0.2,6/17/2014,CA-2014-156342,60653,OFF-PA-10001725,Xerox 1892,22.4808,2,Central,9897,62.016,Consumer,6/20/2014,Second Class,Illinois,Paper,Profitable
,Furniture,Seattle,United States,GH-14425,Gary Hwang,0,6/17/2014,CA-2014-144414,98105,FUR-FU-10003981,Eldon Wave Desk Accessories,2.6208,3,West,6816,6.24,Consumer,6/21/2014,Standard Class,Washington,Furnishings,Profitable
0.2,Office Supplies,Seattle,United States,GH-14425,Gary Hwang,0.2,6/17/2014,CA-2014-144414,98105,OFF-BI-10004995,GBC DocuBind P400 Electric Binding System,1061.5722,3,West,6818,3266.376,Consumer,6/21/2014,Standard Class,Washington,Binders,Profitable
,Office Supplies,Seattle,United States,GH-14425,Gary Hwang,0,6/17/2014,CA-2014-144414,98105,OFF-FA-10000624,OIC Binder Clips,8.95,5,West,6817,17.9,Consumer,6/21/2014,Standard Class,Washington,Fasteners,Profitable
,Technology,Newark,United States,DB-13660,Duane Benoit,0,6/17/2014,CA-2014-104402,19711,TEC-MA-10000423,Texas Instruments TI-34 Scientific Calculator,31.0059,3,East,6324,65.97,Consumer,6/23/2014,Standard Class,Delaware,Machines,Profitable
0.2,Technology,Los Angeles,United States,MC-18100,Mick Crebagga,0.2,6/18/2014,CA-2014-123855,90036,TEC-PH-10000215,Plantronics Cordless Phone Headset with In-line Volume - M214C,12.2325,5,West,9765,139.8,Consumer,6/23/2014,Standard Class,California,Phones,Profitable
0.32,Furniture,Plano,United States,SC-20020,Sam Craven,0.32,6/20/2014,CA-2014-166863,75023,FUR-BO-10001608,"Hon Metal Bookcases, Black",-19.8744,4,Central,3508,193.0656,Consumer,6/24/2014,Standard Class,Texas,Bookcases,Unprofitable
0.8,Office Supplies,Plano,United States,SC-20020,Sam Craven,0.8,6/20/2014,CA-2014-166863,75023,OFF-BI-10000756,Storex DuraTech Recycled Plastic Frosted Binders,-5.088,4,Central,3507,3.392,Consumer,6/24/2014,Standard Class,Texas,Binders,Unprofitable
0.2,Office Supplies,Plano,United States,SC-20020,Sam Craven,0.2,6/20/2014,CA-2014-166863,75023,OFF-PA-10000587,"Array Parchment Paper, Assorted Colors",4.0768,2,Central,3510,11.648,Consumer,6/24/2014,Standard Class,Texas,Paper,Profitable
0.2,Office Supplies,Plano,United States,SC-20020,Sam Craven,0.2,6/20/2014,CA-2014-166863,75023,OFF-PA-10001166,Xerox 2,5.4432,3,Central,3509,15.552,Consumer,6/24/2014,Standard Class,Texas,Paper,Profitable
0.2,Office Supplies,Plano,United States,SC-20020,Sam Craven,0.2,6/20/2014,CA-2014-166863,75023,OFF-ST-10004123,Safco Industrial Wire Shelving System,-127.372,7,Central,3512,509.488,Consumer,6/24/2014,Standard Class,Texas,Storage,Unprofitable
0.4,Technology,Plano,United States,SC-20020,Sam Craven,0.4,6/20/2014,CA-2014-166863,75023,TEC-MA-10001972,Okidata C331dn Printer,-97.72,2,Central,3511,418.8,Consumer,6/24/2014,Standard Class,Texas,Machines,Unprofitable
0.2,Technology,Plano,United States,SC-20020,Sam Craven,0.2,6/20/2014,CA-2014-166863,75023,TEC-PH-10000369,HTC One Mini,20.1584,2,Central,3506,201.584,Consumer,6/24/2014,Standard Class,Texas,Phones,Profitable
,Office Supplies,Lawton,United States,Co-12640,Corey-Lock,0,6/20/2014,US-2014-112949,73505,OFF-AP-10001005,Honeywell Quietcare HEPA Air Cleaner,155.727,6,Central,8146,471.9,Consumer,6/27/2014,Standard Class,Oklahoma,Appliances,Profitable
,Office Supplies,Lawton,United States,Co-12640,Corey-Lock,0,6/20/2014,US-2014-112949,73505,OFF-AR-10003469,Nontoxic Chalk,1.6896,2,Central,8147,3.52,Consumer,6/27/2014,Standard Class,Oklahoma,Art,Profitable
0.7,Office Supplies,Pueblo,United States,SV-20785,Stewart Visinsky,0.7,6/21/2014,US-2014-160780,81001,OFF-BI-10002931,"Avery Trapezoid Extra Heavy Duty 4"" Binders",-16.776,2,West,2679,25.164,Consumer,6/21/2014,Same Day,Colorado,Binders,Unprofitable
0.7,Office Supplies,Pueblo,United States,SV-20785,Stewart Visinsky,0.7,6/21/2014,US-2014-160780,81001,OFF-BI-10001116,"Wilson Jones 1"" Hanging DublLock Ring Binders",-8.1312,7,West,2678,11.088,Consumer,6/21/2014,Same Day,Colorado,Binders,Unprofitable
,Technology,Long Beach,United States,JG-15160,James Galang,0,6/21/2014,CA-2014-141796,11561,TEC-PH-10001578,Polycom SoundStation2 EX Conference phone,352.3065,3,East,5150,1214.85,Consumer,6/21/2014,Same Day,New York,Phones,Profitable
,Furniture,Waynesboro,United States,NP-18325,Naresj Patel,0,6/21/2014,US-2014-117135,22980,FUR-FU-10004071,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,14.5614,1,South,690,104.01,Consumer,6/23/2014,Second Class,Virginia,Furnishings,Profitable
,Office Supplies,Waynesboro,United States,NP-18325,Naresj Patel,0,6/21/2014,US-2014-117135,22980,OFF-ST-10002444,Recycled Eldon Regeneration Jumbo File,10.3152,3,South,692,36.84,Consumer,6/23/2014,Second Class,Virginia,Storage,Profitable
,Technology,Waynesboro,United States,NP-18325,Naresj Patel,0,6/21/2014,US-2014-117135,22980,TEC-PH-10002033,Konftel 250 Conference phone - Charcoal black,74.0532,1,South,691,284.82,Consumer,6/23/2014,Second Class,Virginia,Phones,Profitable
,Office Supplies,New York City,United States,TB-21280,Toby Braunhardt,0,6/21/2014,CA-2014-130624,10024,OFF-AP-10001303,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",26.865,3,East,4414,59.7,Consumer,6/24/2014,First Class,New York,Appliances,Profitable
,Office Supplies,Meriden,United States,RM-19375,Raymond Messe,0,6/21/2014,CA-2014-141278,6450,OFF-AR-10003056,Newell 341,6.206,5,East,1836,21.4,Consumer,6/24/2014,First Class,Connecticut,Art,Profitable
,Office Supplies,New York City,United States,TB-21280,Toby Braunhardt,0,6/21/2014,CA-2014-130624,10024,OFF-PA-10003883,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",9.039,3,East,4412,19.65,Consumer,6/24/2014,First Class,New York,Paper,Profitable
,Technology,New York City,United States,TB-21280,Toby Braunhardt,0,6/21/2014,CA-2014-130624,10024,TEC-PH-10003963,GE 2-Jack Phone Line Splitter,160.6722,3,East,4413,617.97,Consumer,6/24/2014,First Class,New York,Phones,Profitable
0.2,Furniture,Philadelphia,United States,NW-18400,Natalie Webber,0.2,6/21/2014,CA-2014-138317,19120,FUR-FU-10000550,Stacking Trays by OIC,0.6474,1,East,2998,3.984,Consumer,6/25/2014,Standard Class,Pennsylvania,Furnishings,Profitable
0.2,Office Supplies,Philadelphia,United States,NW-18400,Natalie Webber,0.2,6/21/2014,CA-2014-138317,19120,OFF-AP-10003860,Fellowes Advanced 8 Outlet Surge Suppressor with Phone/Fax Protection,3.8864,2,East,3001,44.416,Consumer,6/25/2014,Standard Class,Pennsylvania,Appliances,Profitable
,Office Supplies,Lakewood,United States,DB-13060,Dave Brooks,0,6/21/2014,CA-2014-128146,8701,OFF-AR-10001919,"OIC #2 Pencils, Medium Soft",1.0904,2,East,1182,3.76,Consumer,6/25/2014,Standard Class,New Jersey,Art,Profitable
0.7,Office Supplies,Philadelphia,United States,NW-18400,Natalie Webber,0.7,6/21/2014,CA-2014-138317,19120,OFF-BI-10000069,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",-7.2048,2,East,3002,9.006,Consumer,6/25/2014,Standard Class,Pennsylvania,Binders,Unprofitable
0.2,Office Supplies,Philadelphia,United States,NW-18400,Natalie Webber,0.2,6/21/2014,CA-2014-138317,19120,OFF-EN-10001539,Staple envelope,8.4024,4,East,2997,24.896,Consumer,6/25/2014,Standard Class,Pennsylvania,Envelopes,Profitable
0.2,Technology,Philadelphia,United States,NW-18400,Natalie Webber,0.2,6/21/2014,CA-2014-138317,19120,TEC-AC-10003628,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,28.7904,4,East,2999,95.968,Consumer,6/25/2014,Standard Class,Pennsylvania,Accessories,Profitable
0.7,Technology,Philadelphia,United States,NW-18400,Natalie Webber,0.7,6/21/2014,CA-2014-138317,19120,TEC-MA-10004521,Epson Perfection V600 Photo Scanner,-172.4925,3,East,3000,206.991,Consumer,6/25/2014,Standard Class,Pennsylvania,Machines,Unprofitable
,Technology,Lakewood,United States,DB-13060,Dave Brooks,0,6/21/2014,CA-2014-128146,8701,TEC-PH-10004539,Wireless Extenders zBoost YX545 SOHO Signal Booster,357.1911,7,East,1181,1322.93,Consumer,6/25/2014,Standard Class,New Jersey,Phones,Profitable
0.7,Office Supplies,Phoenix,United States,TB-21280,Toby Braunhardt,0.7,6/22/2014,CA-2014-133389,85023,OFF-BI-10001553,SpineVue Locking Slant-D Ring Binders by Cardinal,-6.0324,3,West,9001,8.226,Consumer,6/22/2014,Same Day,Arizona,Binders,Unprofitable
,Office Supplies,Minneapolis,United States,DV-13465,Dianna Vittorini,0,6/22/2014,CA-2014-124646,55407,OFF-ST-10001469,Fellowes Bankers Box Recycled Super Stor/Drawer,9.716400000,3,Central,2158,161.94,Consumer,6/24/2014,First Class,Minnesota,Storage,Profitable
,Office Supplies,Minneapolis,United States,DV-13465,Dianna Vittorini,0,6/22/2014,CA-2014-124646,55407,OFF-ST-10001097,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,0,3,Central,2157,501.81,Consumer,6/24/2014,First Class,Minnesota,Storage,Break Even
0.2,Technology,Louisville,United States,JE-15745,Joel Eaton,0.2,6/22/2014,CA-2014-142048,80027,TEC-AC-10004114,KeyTronic 6101 Series - Keyboard - Black,56.5662,6,West,422,196.752,Consumer,6/25/2014,First Class,Colorado,Accessories,Profitable
0.3,Furniture,Chester,United States,AA-10645,Anna Andreadi,0.3,6/22/2014,CA-2014-154963,19013,FUR-CH-10000454,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",0,5,East,4023,853.93,Consumer,6/27/2014,Standard Class,Pennsylvania,Chairs,Break Even
0.3,Furniture,Chester,United States,AA-10645,Anna Andreadi,0.3,6/22/2014,CA-2014-154963,19013,FUR-CH-10004698,"Padded Folding Chairs, Black, 4/Carton",-4.858800000,3,East,4021,170.058,Consumer,6/27/2014,Standard Class,Pennsylvania,Chairs,Unprofitable
0.4,Technology,Chester,United States,AA-10645,Anna Andreadi,0.4,6/22/2014,CA-2014-154963,19013,TEC-PH-10004093,Panasonic Kx-TS550,-15.1767,3,East,4022,82.782,Consumer,6/27/2014,Standard Class,Pennsylvania,Phones,Unprofitable
0.2,Office Supplies,Concord,United States,DL-13330,Denise Leinenbach,0.2,6/23/2014,US-2014-130358,28027,OFF-AR-10002766,Prang Drawing Pencil Set,1.7514,9,South,4064,20.016,Consumer,6/26/2014,First Class,North Carolina,Art,Profitable
0.2,Office Supplies,Concord,United States,DL-13330,Denise Leinenbach,0.2,6/23/2014,US-2014-130358,28027,OFF-SU-10002522,Acme Kleen Earth Office Shears,0.3492,1,South,4065,3.104,Consumer,6/26/2014,First Class,North Carolina,Supplies,Profitable
0.2,Technology,Philadelphia,United States,BS-11665,Brian Stugart,0.2,6/23/2014,CA-2014-126032,19143,TEC-AC-10000158,Sony 64GB Class 10 Micro SDHC R40 Memory Card,1.0797,3,East,2127,86.376,Consumer,6/28/2014,Standard Class,Pennsylvania,Accessories,Profitable
0.2,Furniture,Tucson,United States,LP-17080,Liz Pelletier,0.2,6/24/2014,CA-2014-159814,85705,FUR-FU-10001731,Acrylic Self-Standing Desk Frames,0.9612,2,West,9402,4.272,Consumer,6/28/2014,Standard Class,Arizona,Furnishings,Profitable
0.2,Office Supplies,Salem,United States,GK-14620,Grace Kelly,0.2,6/25/2014,CA-2014-164469,97301,OFF-AR-10003478,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",17.908,11,West,4848,71.632,Corporate,6/27/2014,Second Class,Oregon,Art,Profitable
0.2,Office Supplies,Salem,United States,GK-14620,Grace Kelly,0.2,6/25/2014,CA-2014-164469,97301,OFF-AR-10000475,"Hunt BOSTON Vista Battery-Operated Pencil Sharpener, Black",0.816200000,1,West,4849,9.328,Corporate,6/27/2014,Second Class,Oregon,Art,Profitable
0.2,Technology,Salem,United States,GK-14620,Grace Kelly,0.2,6/25/2014,CA-2014-164469,97301,TEC-PH-10002115,Plantronics 81402,19.797,5,West,4847,263.96,Corporate,6/27/2014,Second Class,Oregon,Phones,Profitable
0.2,Furniture,Los Angeles,United States,NS-18640,Noel Staavos,0.2,6/25/2014,CA-2014-159338,90049,FUR-TA-10004147,Hon 4060 Series Tables,11.196,5,West,1098,447.84,Corporate,6/28/2014,First Class,California,Tables,Profitable
,Furniture,Southaven,United States,LM-17065,Liz MacKendrick,0,6/27/2014,CA-2014-104283,38671,FUR-TA-10001039,KI Adjustable-Height Table,22.3548,1,South,2278,85.98,Consumer,7/1/2014,Standard Class,Mississippi,Tables,Profitable
,Office Supplies,Southaven,United States,LM-17065,Liz MacKendrick,0,6/27/2014,CA-2014-104283,38671,OFF-ST-10004337,"SAFCO Commercial Wire Shelving, 72h",0,5,South,2277,306.2,Consumer,7/1/2014,Standard Class,Mississippi,Storage,Break Even
,Technology,Southaven,United States,LM-17065,Liz MacKendrick,0,6/27/2014,CA-2014-104283,38671,TEC-AC-10000109,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,53.7504,4,South,2279,223.96,Consumer,7/1/2014,Standard Class,Mississippi,Accessories,Profitable
0.3,Furniture,Philadelphia,United States,CA-12775,Cynthia Arntzen,0.3,6/28/2014,CA-2014-140858,19140,FUR-CH-10001394,Global Leather Executive Chair,0,5,East,820,1228.465,Consumer,7/2/2014,Standard Class,Pennsylvania,Chairs,Break Even
0.7,Office Supplies,Philadelphia,United States,CA-12775,Cynthia Arntzen,0.7,6/28/2014,CA-2014-140858,19140,OFF-BI-10004230,GBC Recycled Grain Textured Covers,-22.7964,3,East,821,31.086,Consumer,7/2/2014,Standard Class,Pennsylvania,Binders,Unprofitable
0.7,Office Supplies,Philadelphia,United States,CA-12775,Cynthia Arntzen,0.7,6/28/2014,CA-2014-140858,19140,OFF-BI-10003094,Self-Adhesive Ring Binder Labels,-2.4288,3,East,819,3.168,Consumer,7/2/2014,Standard Class,Pennsylvania,Binders,Unprofitable
0.2,Office Supplies,Philadelphia,United States,CA-12775,Cynthia Arntzen,0.2,6/28/2014,CA-2014-140858,19140,OFF-PA-10003395,Xerox 1941,117.432,4,East,822,335.52,Consumer,7/2/2014,Standard Class,Pennsylvania,Paper,Profitable
0.2,Office Supplies,Philadelphia,United States,CA-12775,Cynthia Arntzen,0.2,6/28/2014,CA-2014-140858,19140,OFF-PA-10000304,Xerox 1995,14.5152,8,East,818,41.472,Consumer,7/2/2014,Standard Class,Pennsylvania,Paper,Profitable
,Office Supplies,Detroit,United States,RW-19630,Rob Williams,0,6/28/2014,CA-2014-156993,48234,OFF-FA-10003495,Staples,3.04,1,Central,2924,6.08,Corporate,7/4/2014,Standard Class,Michigan,Fasteners,Profitable
0.2,Office Supplies,New York City,United States,JK-15625,Jim Karlsson,0.2,6/29/2014,CA-2014-111773,10024,OFF-BI-10000174,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",4.872,3,East,5736,13.92,Consumer,7/3/2014,Standard Class,New York,Binders,Profitable
0.2,Office Supplies,Cincinnati,United States,DL-12865,Dan Lawera,0.2,6/29/2014,CA-2014-165974,45231,OFF-AR-10003405,"Dixon My First Ticonderoga Pencil, #2",3.6855,7,East,777,32.76,Consumer,7/6/2014,Standard Class,Ohio,Art,Profitable
0.2,Office Supplies,Wilmington,United States,BD-11620,Brian DeCherney,0.2,6/30/2014,CA-2014-152254,28403,OFF-PA-10001144,Xerox 1913,108.7408,7,South,8397,310.688,Consumer,6/30/2014,Same Day,North Carolina,Paper,Profitable
0.2,Office Supplies,Chicago,United States,RA-19915,Russell Applegate,0.2,6/30/2014,CA-2014-123064,60653,OFF-AR-10004582,BIC Brite Liner Grip Highlighters,1.64,4,Central,2690,5.248,Consumer,7/2/2014,First Class,Illinois,Art,Profitable
,Office Supplies,Los Angeles,United States,AR-10825,Anthony Rawles,0,6/30/2014,CA-2014-109218,90004,OFF-AR-10001374,"BIC Brite Liner Highlighters, Chisel Tip",10.368,5,West,3148,32.4,Corporate,7/3/2014,Second Class,California,Art,Profitable
0.2,Office Supplies,Houston,United States,MS-17980,Michael Stewart,0.2,6/30/2014,CA-2014-116757,77095,OFF-FA-10002815,Staples,7.1928,6,Central,4503,21.312,Corporate,7/4/2014,Standard Class,Texas,Fasteners,Profitable
0.2,Office Supplies,Houston,United States,MS-17980,Michael Stewart,0.2,6/30/2014,CA-2014-116757,77095,OFF-PA-10002005,Xerox 225,9.072,5,Central,4502,25.92,Corporate,7/4/2014,Standard Class,Texas,Paper,Profitable
0.2,Office Supplies,New York City,United States,HA-14905,Helen Abelman,0.2,6/30/2014,CA-2014-146640,10024,OFF-BI-10002867,GBC Recycled Regency Composition Covers,108.7996,7,East,1414,334.768,Consumer,7/5/2014,Standard Class,New York,Binders,Profitable
,Office Supplies,New York City,United States,CS-11860,Cari Schnelling,0,6/30/2014,US-2014-121566,10011,OFF-AR-10001026,"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow",2.904,3,East,5154,6.6,Consumer,7/6/2014,Standard Class,New York,Art,Profitable
0.2,Office Supplies,New York City,United States,CS-11860,Cari Schnelling,0.2,6/30/2014,US-2014-121566,10011,OFF-BI-10004528,Cardinal Poly Pocket Divider Pockets for Ring Binders,0.84,1,East,5153,2.688,Consumer,7/6/2014,Standard Class,New York,Binders,Profitable
0.7,Office Supplies,Deltona,United States,LW-16825,Laurel Workman,0.7,7/1/2014,CA-2014-160773,32725,OFF-BI-10000546,Avery Durable Binders,-3.6288,6,South,1320,5.184,Corporate,7/5/2014,Standard Class,Florida,Binders,Unprofitable
0.2,Technology,Deltona,United States,LW-16825,Laurel Workman,0.2,7/1/2014,CA-2014-160773,32725,TEC-PH-10004586,Wilson SignalBoost 841262 DB PRO Amplifier Kit,71.99,2,South,1319,575.92,Corporate,7/5/2014,Standard Class,Florida,Phones,Profitable
0.2,Office Supplies,Seattle,United States,Dl-13600,Dorris liebe,0.2,7/1/2014,CA-2014-153150,98105,OFF-BI-10003355,Cardinal Holdit Business Card Pockets,6.972,5,West,716,19.92,Corporate,7/6/2014,Second Class,Washington,Binders,Profitable
,Office Supplies,Plainfield,United States,EH-13945,Eric Hoffmann,0,7/2/2014,CA-2014-107594,7060,OFF-AR-10000716,DIXON Ticonderoga Erasable Checking Pencils,2.1762,1,East,2734,5.58,Consumer,7/6/2014,Standard Class,New Jersey,Art,Profitable
,Technology,Plainfield,United States,EH-13945,Eric Hoffmann,0,7/2/2014,CA-2014-107594,7060,TEC-PH-10002923,"Logitech B530 USB Headset - headset - Full size, Binaural",19.9746,2,East,2733,73.98,Consumer,7/6/2014,Standard Class,New Jersey,Phones,Profitable
0.2,Office Supplies,Aurora,United States,KE-16420,Katrina Edelman,0.2,7/4/2014,CA-2014-120096,80013,OFF-AP-10000692,Fellowes Mighty 8 Compact Surge Protector,3.2432,2,West,6734,32.432,Corporate,7/7/2014,First Class,Colorado,Appliances,Profitable
0.2,Office Supplies,Aurora,United States,KE-16420,Katrina Edelman,0.2,7/4/2014,CA-2014-120096,80013,OFF-PA-10001977,Xerox 194,62.1376,4,West,6733,177.536,Corporate,7/7/2014,First Class,Colorado,Paper,Profitable
,Office Supplies,Richmond,United States,MS-17770,Maxwell Schwartz,0,7/4/2014,CA-2014-138709,23223,OFF-BI-10000145,Zipper Ring Binder Pockets,7.644,5,South,7163,15.6,Consumer,7/9/2014,Standard Class,Virginia,Binders,Profitable
